# energy(eV) alpha
4.419100000000000250e+00 2.896840640906936049e+00
4.441600000000000215e+00 2.875182999708288722e+00
4.464000000000000412e+00 2.861890007972553995e+00
4.486399999999999721e+00 2.842113352141325766e+00
4.508899999999999686e+00 2.821897433378037334e+00
4.531299999999999883e+00 2.800840169136593616e+00
4.553700000000000081e+00 2.771698281897496674e+00
4.576100000000000279e+00 2.722009997934327075e+00
4.598600000000000243e+00 2.686969681701137702e+00
4.621000000000000441e+00 2.644333432288282992e+00
4.643399999999999750e+00 2.619398189833741064e+00
4.665899999999999714e+00 2.623858851711196927e+00
4.688299999999999912e+00 2.640951083276677380e+00
4.710700000000000109e+00 2.663985400537869808e+00
4.733200000000000074e+00 2.675550472425345383e+00
4.755600000000000271e+00 2.685173072362586399e+00
4.777999999999999581e+00 2.708628685862244367e+00
4.800500000000000433e+00 2.729564060535992986e+00
4.822899999999999743e+00 2.740289215221658026e+00
4.845299999999999940e+00 2.742033948810745692e+00
4.867799999999999905e+00 2.751490494412289323e+00
4.890200000000000102e+00 2.759837518779940879e+00
4.912600000000000300e+00 2.715745126678263066e+00
4.935100000000000264e+00 2.681838212765671248e+00
4.957499999999999574e+00 2.662075696534627056e+00
4.979899999999999771e+00 2.652320972297094404e+00
5.002399999999999736e+00 2.651221036483808025e+00
5.024799999999999933e+00 2.655169918652585892e+00
5.047200000000000131e+00 2.641622972755776289e+00
5.069700000000000095e+00 2.643186759495324445e+00
5.092100000000000293e+00 2.648819673633985516e+00
5.114499999999999602e+00 2.651450279212865802e+00
5.136899999999999800e+00 2.625817081344611559e+00
5.159399999999999764e+00 2.609849880674180334e+00
5.181799999999999962e+00 2.594257098705818887e+00
5.204200000000000159e+00 2.582438919141338829e+00
5.226700000000000124e+00 2.568813150064093165e+00
5.249100000000000321e+00 2.538489045471175931e+00
5.271499999999999631e+00 2.495792941822390532e+00
5.293999999999999595e+00 2.464322401442613497e+00
5.316399999999999793e+00 2.442081681000587867e+00
5.338799999999999990e+00 2.407808719614898507e+00
5.361299999999999955e+00 2.397691514513722755e+00
5.383700000000000152e+00 2.386909320191595629e+00
5.406100000000000350e+00 2.382498788918135713e+00
5.428600000000000314e+00 2.389581728281659601e+00
5.450999999999999623e+00 2.391686669119574393e+00
5.473399999999999821e+00 2.393410651938157940e+00
5.495899999999999785e+00 2.393931000904413242e+00
5.518299999999999983e+00 2.387651447045576969e+00
5.540700000000000180e+00 2.392345329936072851e+00
5.563200000000000145e+00 2.400537822886625872e+00
5.585600000000000342e+00 2.407512771065649204e+00
5.607999999999999652e+00 2.400223341198334026e+00
5.630499999999999616e+00 2.384972291174838777e+00
5.652899999999999814e+00 2.377392039840259930e+00
5.675300000000000011e+00 2.352535616091439685e+00
5.697799999999999976e+00 2.347862138564891232e+00
5.720200000000000173e+00 2.347053859294685019e+00
5.742600000000000371e+00 2.351280586925491800e+00
5.764999999999999680e+00 2.352389233349639230e+00
5.787499999999999645e+00 2.351705351793015986e+00
5.809899999999999842e+00 2.356232771949080984e+00
5.832300000000000040e+00 2.366989705790945919e+00
5.854800000000000004e+00 2.380710638651541533e+00
5.877200000000000202e+00 2.379975464906562976e+00
5.899600000000000399e+00 2.349650846630296552e+00
5.922100000000000364e+00 2.317933790843956565e+00
5.944499999999999673e+00 2.289328936826582783e+00
5.966899999999999871e+00 2.261035089120208674e+00
5.989399999999999835e+00 2.222523002177573925e+00
6.011800000000000033e+00 2.190432461128366537e+00
6.034200000000000230e+00 2.156792658477343583e+00
