# energy(eV) alpha
2.266700000000000159e+00 5.922303743980646686e+04
2.280199999999999783e+00 6.102833319219880650e+04
2.293800000000000061e+00 6.267471891182187392e+04
2.307399999999999896e+00 6.413116153941647644e+04
2.321000000000000174e+00 6.538457757012491493e+04
2.334499999999999797e+00 6.643660718286572956e+04
2.348100000000000076e+00 6.731353845440690930e+04
2.361699999999999910e+00 6.804472921849376871e+04
2.375300000000000189e+00 6.866773787110178091e+04
2.388799999999999812e+00 6.921666478164770524e+04
2.402400000000000091e+00 6.972943089830251120e+04
2.415999999999999925e+00 7.022830041868808621e+04
2.429499999999999993e+00 7.072838903848070186e+04
2.443099999999999827e+00 7.124750763908367662e+04
2.456700000000000106e+00 7.179028769578844367e+04
2.470299999999999940e+00 7.236132323132376769e+04
2.483800000000000008e+00 7.296049613973851956e+04
2.497399999999999842e+00 7.359549903534271289e+04
2.511000000000000121e+00 7.426470281700142368e+04
2.524599999999999955e+00 7.496913697303587105e+04
2.538100000000000023e+00 7.570670611205864407e+04
2.551699999999999857e+00 7.648413029349745193e+04
2.565300000000000136e+00 7.729915171477939293e+04
2.578800000000000203e+00 7.814940328194573522e+04
2.592400000000000038e+00 7.904155059941571380e+04
2.605999999999999872e+00 7.997317248243665381e+04
2.619600000000000151e+00 8.094483864102385996e+04
2.633100000000000218e+00 8.195399076331808465e+04
2.646700000000000053e+00 8.300737271669133042e+04
2.660299999999999887e+00 8.410242557128780754e+04
2.673900000000000166e+00 8.523966523032319674e+04
2.687399999999999789e+00 8.641637093405686028e+04
2.701000000000000068e+00 8.763941069712930766e+04
2.714599999999999902e+00 8.890602380156279833e+04
2.728200000000000180e+00 9.021658642508933553e+04
2.741699999999999804e+00 9.156806815408256080e+04
2.755300000000000082e+00 9.296733922653173795e+04
2.768899999999999917e+00 9.441121574972674716e+04
2.782399999999999984e+00 9.589626041063976299e+04
2.795999999999999819e+00 9.742922299005919194e+04
2.809600000000000097e+00 9.900648872000502888e+04
2.823199999999999932e+00 1.006277816275977530e+05
2.836699999999999999e+00 1.022891878084262862e+05
2.850299999999999834e+00 1.039975752908144495e+05
2.863900000000000112e+00 1.057491142876892118e+05
2.877499999999999947e+00 1.075435849846449564e+05
2.891000000000000014e+00 1.093770182630328927e+05
2.904599999999999849e+00 1.112567494598825433e+05
2.918200000000000127e+00 1.131788148155927629e+05
2.931700000000000195e+00 1.151389787125700968e+05
2.945300000000000029e+00 1.171446399854099582e+05
2.958899999999999864e+00 1.191914497951242956e+05
2.972500000000000142e+00 1.212789817040801863e+05
2.986000000000000210e+00 1.234029263543076086e+05
2.999600000000000044e+00 1.255718444778569246e+05
3.013199999999999878e+00 1.277829221822148684e+05
3.026800000000000157e+00 1.300386934552528401e+05
3.040299999999999780e+00 1.323388370324147400e+05
3.053900000000000059e+00 1.346974770113994600e+05
3.067499999999999893e+00 1.371167485400517762e+05
3.080999999999999961e+00 1.395984891624298471e+05
3.094599999999999795e+00 1.421564951964318461e+05
3.108200000000000074e+00 1.447877578613404767e+05
3.121799999999999908e+00 1.474888356958172808e+05
3.135299999999999976e+00 1.502457993216707255e+05
3.148899999999999810e+00 1.530538916741865978e+05
3.162500000000000089e+00 1.558912166735719657e+05
3.176099999999999923e+00 1.587413999809444649e+05
3.189599999999999991e+00 1.615882907699936186e+05
3.203199999999999825e+00 1.644404586062912422e+05
3.216800000000000104e+00 1.673041500041770341e+05
3.230300000000000171e+00 1.701996052127601579e+05
3.243900000000000006e+00 1.731770482737243874e+05
3.257499999999999840e+00 1.762841329134917760e+05
3.271100000000000119e+00 1.795848456782404974e+05
3.284600000000000186e+00 1.831458036594643781e+05
3.298200000000000021e+00 1.870540482615358196e+05
3.311799999999999855e+00 1.913774850035988493e+05
