# energy s p d
-2.351649999999999707e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.350290000000000035e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.348930000000000007e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.347569999999999979e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.346209999999999951e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.344849999999999923e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.343489999999999895e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.342139999999999844e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.340779999999999816e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.339419999999999789e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.338059999999999761e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.336699999999999733e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.335339999999999705e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.333980000000000032e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.332620000000000005e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.331259999999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.329899999999999949e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.328539999999999921e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.327179999999999893e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.325829999999999842e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.324469999999999814e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.323109999999999786e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.321749999999999758e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.320389999999999731e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.319029999999999703e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.317670000000000030e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.316310000000000002e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.314949999999999974e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.313589999999999947e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.312229999999999919e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.310869999999999891e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.309509999999999863e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.308159999999999812e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.306799999999999784e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.305439999999999756e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.304079999999999728e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.302719999999999700e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.301360000000000028e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.298639999999999972e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.297279999999999944e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.295919999999999916e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.294559999999999889e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.293199999999999861e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.291849999999999810e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.290489999999999782e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.289129999999999754e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.287769999999999726e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.286409999999999698e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.285050000000000026e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.283689999999999998e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.282329999999999970e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.280969999999999942e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.279609999999999914e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.278249999999999886e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.276889999999999858e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.275529999999999831e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.274179999999999779e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.272819999999999752e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.271459999999999724e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.270100000000000051e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.268740000000000023e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.267379999999999995e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.266019999999999968e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.264659999999999940e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.263299999999999912e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.261939999999999884e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.260579999999999856e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.259219999999999828e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.257869999999999777e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.256509999999999749e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.255149999999999721e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.253790000000000049e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.252430000000000021e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.251069999999999993e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.249709999999999965e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.248349999999999937e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.246989999999999910e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.245629999999999882e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.244269999999999854e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.242909999999999826e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.241549999999999798e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.240199999999999747e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.238839999999999719e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.237480000000000047e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.236120000000000019e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.234759999999999991e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.233399999999999963e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.232039999999999935e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.230679999999999907e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.229319999999999879e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.227959999999999852e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.226599999999999824e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.225239999999999796e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.223889999999999745e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.222529999999999717e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.221170000000000044e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.219810000000000016e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.218449999999999989e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.217089999999999961e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.215729999999999933e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.214369999999999905e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.213009999999999877e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.211649999999999849e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.210289999999999822e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.208929999999999794e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.207569999999999766e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.206219999999999715e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.204860000000000042e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.203500000000000014e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.202139999999999986e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.200779999999999959e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.199419999999999931e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.198059999999999903e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.196699999999999875e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.195339999999999847e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.193979999999999819e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.192619999999999791e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.191259999999999764e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.189909999999999712e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.188550000000000040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.187190000000000012e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.185829999999999984e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.184469999999999956e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.183109999999999928e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.181749999999999901e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.180389999999999873e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.179029999999999845e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.177669999999999817e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.176309999999999789e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.174949999999999761e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.173589999999999733e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.172240000000000038e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.170880000000000010e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.169519999999999982e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.168159999999999954e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.166799999999999926e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.165439999999999898e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.164079999999999870e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.162719999999999843e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.161359999999999815e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.159999999999999787e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.158639999999999759e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.157279999999999731e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.155930000000000035e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.154570000000000007e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.153209999999999980e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.151849999999999952e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.150489999999999924e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.149129999999999896e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.147769999999999868e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.146409999999999840e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.145049999999999812e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.143689999999999785e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.142329999999999757e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.140969999999999729e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.139609999999999701e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.138260000000000005e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.136899999999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.135539999999999949e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.134179999999999922e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.132819999999999894e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.131459999999999866e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.130099999999999838e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.128739999999999810e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.127379999999999782e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.126019999999999754e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.124659999999999727e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.123299999999999699e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.121950000000000003e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.120589999999999975e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.119229999999999947e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.117869999999999919e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.116509999999999891e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.115149999999999864e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.113789999999999836e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.112429999999999808e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.111069999999999780e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.109709999999999752e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.108349999999999724e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.106989999999999696e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.105630000000000024e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.104279999999999973e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.102919999999999945e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.101559999999999917e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.100199999999999889e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.098839999999999861e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.097479999999999833e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.096119999999999806e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.094759999999999778e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.093399999999999750e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.092039999999999722e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.090680000000000049e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.089320000000000022e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.087969999999999970e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.086609999999999943e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.085249999999999915e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.083889999999999887e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.082529999999999859e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.081169999999999831e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.079809999999999803e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.078449999999999775e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.077089999999999748e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.075729999999999720e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.074370000000000047e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.073010000000000019e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.071649999999999991e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.070299999999999940e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.068939999999999912e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.067579999999999885e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.066219999999999857e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.064859999999999829e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.063499999999999801e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.062139999999999773e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.060779999999999745e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.059419999999999717e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.058060000000000045e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.056700000000000017e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.055339999999999989e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.053989999999999938e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.052629999999999910e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.051269999999999882e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.049909999999999854e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.048549999999999827e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.047189999999999799e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.045829999999999771e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.044469999999999743e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.043109999999999715e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.041750000000000043e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.040390000000000015e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.039029999999999987e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.037669999999999959e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.036319999999999908e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.034959999999999880e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.033599999999999852e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.032239999999999824e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.030879999999999797e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.029519999999999769e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.028159999999999741e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.026799999999999713e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.025440000000000040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.024080000000000013e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.022719999999999985e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.021359999999999957e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.020009999999999906e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.018649999999999878e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.017289999999999850e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.015929999999999822e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.014569999999999794e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.013209999999999766e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.011849999999999739e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.010489999999999711e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.009130000000000038e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.007770000000000010e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.006409999999999982e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.005049999999999955e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.003689999999999927e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.002339999999999876e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.000979999999999848e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.999619999999999820e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.998259999999999792e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.996899999999999764e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.995539999999999736e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.994179999999999708e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.992820000000000036e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.991460000000000008e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.990099999999999980e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.988739999999999952e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.987379999999999924e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.986029999999999873e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.984669999999999845e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.983309999999999818e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.981949999999999790e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.980589999999999762e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.979229999999999734e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.977869999999999706e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.976510000000000034e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.975150000000000006e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.973789999999999978e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.972429999999999950e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.971069999999999922e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.969709999999999894e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.968359999999999843e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.966999999999999815e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.965639999999999787e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
